fecha,clave,tienda,nombre,precio,disponible,url
2026-08-25 07:16,ETB,Iberian Collect,"ETB Heroes Ascendentes , Español","84,99 €",False,https://iberiancollect.com/products/etb-heroes-ascendidos-espanol
2026-08-25 07:16,Poster,Iberian Collect,"Coleccion Premium con poster , Héroes Ascendentes , Español,","84,99 €",False,https://iberiancollect.com/products/coleccion-premium-con-poster-heroes-ascendentes-espanol
2026-08-25 07:16,Carta Mega Gengar ex de la colección Ascended Héroes,Iberian Collect,Carta Mega Gengar ex de la colección Ascended Héroes,"699,99 €",False,https://iberiancollect.com/products/carta-mega-gengar-ex-de-la-coleccion-ascended-heroes
2026-08-25 07:16,ETB,Iberian Collect,"ETB Ascended Heroes , Ingles","174,99 €",True,https://iberiancollect.com/products/etb-ascended-heroes-ingles
2026-08-25 07:16,Coleccion Ilustracion S3,Iberian Collect,First Partner Illustration Collection Series 3 ( Castellano),"29,97 €",True,https://iberiancollect.com/products/first-partner-illustration-collection-series-3-castellano-proximamente
2026-08-25 07:16,ETB,Iberian Collect,"ETB 30 aniversario , Celebraciones Pokémon (Próximamente)","59,99 €",False,https://iberiancollect.com/products/etb-30-aniversario-celebraciones-pokemon
2026-08-25 07:16,UPC,Iberian Collect,"UPC 30 aniversario , celebraciones , Pokémon ( Próximamente )","199,99 €",False,https://iberiancollect.com/products/upc-30-aniversario-celebraciones-pokemon-proximamente
2026-08-25 07:16,ETB,Pokezilla,Pokémon TCG: Mega Evolution - Ascended Heroes Elite Trainer Box,"89,95 €",False,https://pokezilla.com/products/pokemon-tcg-mega-evolution-ascended-heroes-elite-trainer-box
2026-08-25 07:16,Booster Bundle,Pokezilla,Mega Evolution Ascended Heroes Booster Bundle,"45,95 €",False,https://pokezilla.com/products/mega-evolution-ascended-heroes-booster-bundle-preventa
2026-08-25 07:16,Coleccion Pegatinas (charmander),Pokezilla,Mega Evolution Ascended Heroes - Tech Sticker Collection ( Charmander),"19,95 €",False,https://pokezilla.com/products/mega-evolution-ascended-heroes-tech-sticker-collection-charmander-preventa
2026-08-25 07:16,Coleccion Pegatinas (gastly),Pokezilla,Mega Evolution Ascended Heroes - Tech Sticker Collection ( Gastly ),"19,95 €",False,https://pokezilla.com/products/mega-evolution-ascended-heroes-tech-sticker-collection-gastly-preventa
2026-08-25 07:16,Poster (gardevoir),Pokezilla,Mega Evolution Ascended Heroes - Premium Poster Collection (Mega Gardevoir),"84,95 €",False,https://pokezilla.com/products/mega-evolution-ascended-heroes-premium-poster-collection-mega-gardevoir-preventa
2026-08-25 07:16,EX Box,Pokezilla,Pokémon TCG: Mega Evolution—Ascended Heroes ex Box,"39,95 €",True,https://pokezilla.com/products/pokemon-tcg-mega-evolution-ascended-heroes-ex-box
2026-08-25 07:16,Coleccion Pegatinas,Pokezilla,Mega Evolution - Ascended Heroes Blíster x 2,"17,95 €",False,https://pokezilla.com/products/mega-evolution-ascended-heroes-blister-x-2-preventa
2026-08-25 07:16,Poster (lucario),Pokezilla,Mega Evolution Ascended Heroes - Premium Poster Collection (Mega Lucario),"84,95 €",False,https://pokezilla.com/products/mega-evolution-ascended-heroes-premium-poster-collection-mega-lucario-preventa
2026-08-25 07:16,ETB,Pokezilla,Pokémon TCG: 30 Aniversario Especial Pokémon Elite Trainer Box - PREVENTA,"99,95 €",True,https://pokezilla.com/products/pokemon-tcg-30-aniversario-especial-pokemon-preventa
2026-08-25 07:16,Pokémon TCG: Umbreon 30 Aniversario Especial Ultra-Premium Collection-,Pokezilla,Pokémon TCG: Umbreon 30 Aniversario Especial Ultra-Premium Collection- PREVENTA,"239,95 €",True,https://pokezilla.com/products/umbreon-30-aniversario-especial-ultra-premium-collection
2026-08-25 07:16,Pokémon TCG: Espeon 30 Aniversario Especial Ultra-Premium Collection- ,Pokezilla,Pokémon TCG: Espeon 30 Aniversario Especial Ultra-Premium Collection- PREVENTA,"239,95 €",True,https://pokezilla.com/products/pokemon-tcg-espeon-30-aniversario-especial-ultra-premium-collection
2026-08-25 07:16,Booster Bundle,Pokezilla,Pokémon TCG: 30 Aniversario Especial Pokémon Booster Bundle (6 packs) - PREVENTA,"69,95 €",True,https://pokezilla.com/products/pokemon-tcg-30-aniversario-especial-pokemon-booster-bundle-preventa
2026-08-25 07:16,Booster Bundle,Pokezilla,Pokémon TCG: 30 Aniversario Especial Pokémon Booster Bundle (Display 10 unidades) - PREVENTA,"699,95 €",True,https://pokezilla.com/products/pokemon-tcg-30-aniversario-especial-pokemon-booster-bundle-display-10-unidades-preventa
2026-08-25 07:16,Coleccion Ilustracion S2,Pokezilla,Pokémon TCG: 30 Aniversario First Partner Illustration Collection Series 2,"34,95 €",True,https://pokezilla.com/products/pokemon-tcg-30-aniversario-first-partner-collection-series-2
2026-08-25 07:16,Coleccion Ilustracion S3,Pokezilla,Pokémon TCG: 30 Aniversario First Partner Illustration Collection Series 3,"34,95 €",True,https://pokezilla.com/products/pokemon-tcg-first-partner-illustration-collection-series-3
2026-08-25 07:51,Coleccion Ilustracion S3,TCG Level,First Partner Illustration Collections Series 3 Español,"31,90 €",True,https://tcglevel.com/products/first-partner-illustration-collections-series-3-espanol
2026-08-25 08:54,Coleccion Ilustracion S3,RyuCards,Colección Ilustración Primer Compañero Serie 3,"29,90 €",True,https://www.ryucardstcg.com/products/coleccion-ilustracion-primer-companero-serie-3
2026-08-25 09:12,EX Box,CardZone,Caja Mega EX Box Héroes Ascendentes - Español,"35,95 €",True,https://cardzone.es/products/caja-mega-ex-box-heroes-ascendentes-espanol
2026-08-25 10:06,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"715,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-25 11:14,Special Collection,Pokemillon,Pokémon Day 2026 Collection (30 Aniversario),"32,90 €",True,https://www.pokemillon.com/products/pokemon-day-2026-collection
2026-08-25 11:14,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"714,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-25 12:42,Coleccion Pegatinas,Flash Store,Heroes Ascendentes Tech Sticker Collection,"24,90 €",True,https://flashstore.es/producto/heroes-ascendentes-tech-sticker-collection/
2026-08-25 14:25,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"715,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-25 14:45,ETB,Pokezilla,Pokémon TCG: 30 Aniversario Especial Pokémon Elite Trainer Box - PREVENTA,"99,95 €",False,https://pokezilla.com/products/pokemon-tcg-30-aniversario-especial-pokemon-preventa
2026-08-25 17:14,Coleccion Ilustracion S3,TCG Level,First Partner Illustration Collections Series 3 | Español |,"31,90 €",False,https://tcglevel.com/products/first-partner-illustration-collections-series-3-espanol
2026-08-25 18:19,Pokémon TCG: Umbreon 30 Aniversario Especial Ultra-Premium Collection-,Pokezilla,Pokémon TCG: Umbreon 30 Aniversario Especial Ultra-Premium Collection- PREVENTA,"239,95 €",False,https://pokezilla.com/products/umbreon-30-aniversario-especial-ultra-premium-collection
2026-08-25 18:41,Coleccion Ilustracion S3,TodoHits,First partner Series 3 Illustration Collection | POKÉMON | Español (Primer Compañero),"33,99 €",False,https://todohits.com/products/first-partner-series-3-illustration-collection-pokemon-espanol-primer-companero
2026-08-25 18:41,Coleccion Ilustracion S2,TodoHits,First partner Series 2 Illustration Collection | POKÉMON | Español (Primer Compañero),"34,99 €",False,https://todohits.com/products/first-partner-illustration-collection-series-2-pokemon-espanol-primer-companero
2026-08-25 18:41,Booster Bundle,TodoHits,Booster Bundle Heroes Ascendentes | POKÉMON | Español,"44,99 €",False,https://todohits.com/products/booster-bundle-heroes-ascendentes-pokemon-espanol
2026-08-25 18:41,Booster Bundle,TodoHits,Booster Bundle Ascended Heroes | POKÉMON | Inglés,"79,99 €",False,https://todohits.com/products/booster-bundle-heroes-ascendentes-pokemon-ingles
2026-08-25 18:41,Poster,TodoHits,Premium Poster Collection Ascended Heroes | POKÉMON | Inglés,"119,99 €",False,https://todohits.com/products/premium-poster-collection-ascended-heroes-pokemon-ingles
2026-08-25 18:41,Pin Collection,TodoHits,Deluxe Pin Collection Ascended Heroes | POKÉMON | Inglés,"49,99 €",False,https://todohits.com/products/deluxe-pin-collection-ascended-heroes-pokemon-ingles
2026-08-25 18:41,Coleccion Ilustracion S1,TodoHits,First partner Series 1 Illustration Collection | POKÉMON | Español (Primer Compañero),"37,99 €",False,https://todohits.com/products/reserva-first-partner-illustration-collection-series-1-pokemon-espanol
2026-08-25 18:41,Poster,TodoHits,Premium Poster Collection Heroes Ascendentes | POKÉMON | Español,"74,99 €",False,https://todohits.com/products/reserva-premium-poster-collection-heroes-ascendentes-pokemon-espanol
2026-08-25 18:41,Pin Collection,TodoHits,Deluxe Pin Collection Heroes Ascendentes | POKÉMON | Español,"37,99 €",False,https://todohits.com/products/pin-collection-deluxe-heroes-ascendentes-pokemon-espanol
2026-08-25 18:41,Mini Lata,TodoHits,Mini Lata Héroes Ascendentes | POKÉMON | Español,"16,99 €",False,https://todohits.com/products/mini-tin-heroes-ascendentes-pokemon-espanol
2026-08-25 18:41,Coleccion Pegatinas,TodoHits,Blister 2 Sobres Héroes Ascendentes | POKÉMON | Español,"16,99 €",False,https://todohits.com/products/blister-2-sobres-heroes-ascendentes-pokemon-espanol
2026-08-25 18:41,Coleccion Pegatinas,TodoHits,Tech Sticker 3 Sobres Ascended heroes | POKÉMON | Inglés,"27,99 €",False,https://todohits.com/products/tech-sticker-3-sobres-ascended-heroes-pokemon-ingles
2026-08-25 18:41,Coleccion Pegatinas,TodoHits,Blister 3 Sobres Héroes Ascendentes | POKÉMON | Español,"24,99 €",False,https://todohits.com/products/blister-3-sobres-heroes-ascendentes-pokemon-espanol
2026-08-25 18:41,ETB,TodoHits,ETB Heroes Ascendentes | Elite Trainer Box | POKÉMON | Español,"69,99 €",False,https://todohits.com/products/etb-heroes-ascendentes-elite-trainer-box-pokemon-espanol
2026-08-25 18:41,ETB,TodoHits,ETB Ascended Heroes | Elite Trainer Box | POKÉMON | Inglés,"84,99 €",False,https://todohits.com/products/etb-ascended-heroes-elite-trainer-box-pokemon-ingles
2026-08-25 18:41,Special Collection,TodoHits,30 aniversario Pokémon Day 2026 | POKÉMON | Español,"25,99 €",False,https://todohits.com/products/30-aniversario-pokemon-day-2026-pokemon-espanol
2026-08-25 18:41,Coleccion Ilustracion S2,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 2 - 30th Anniversary (Ingles & Español),"32,50 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-2-30th-anniversary-ingles-espanol
2026-08-25 18:41,Coleccion Ilustracion S1,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 1 - 30th Anniversary (Ingles & Español),"32,50 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-1-30th-anniversary-ingles-espanol
2026-08-25 18:41,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"600,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-25 18:41,Coleccion Pegatinas,JJCOLLECTION,Pokémon TCG - Tech Sticker Collection Ascended Heroes (Español & ingles),"22,95 €",False,https://www.jjcollection.es/products/pokemon-tcg-tech-sticker-collection-ascended-heroes-espanol-ingles
2026-08-25 18:41,Coleccion Pegatinas,JJCOLLECTION,Pokémon TCG - Blister 2 Sobres Enhanced Héroes Ascendentes (Español),"14,20 €",False,https://www.jjcollection.es/products/pokemon-tcg-blister-2-sobres-enhanced-heroes-ascendentes
2026-08-25 18:41,Booster Bundle,JJCOLLECTION,Pokémon TCG - Booster bundle Ascended Heroes (Ingles & Español),"38,98 €",False,https://www.jjcollection.es/products/pokemon-tcg-booster-bundle-ascended-heroes-ingles-espanol
2026-08-25 18:41,ETB,JJCOLLECTION,Pokémon TCG - Elite Trainer Box Ascended Heroes (Ingles & Español),"65,95 €",False,https://www.jjcollection.es/products/pokemon-tcg-elite-trainer-box-ascended-heroes-ingles
2026-08-25 18:41,Album,TodoHits,Album Ascended Heroes | 9 Bolsillos 252 Cartas | Binder,"13,99 €",False,https://todohits.com/products/album-ascended-heroes-9-bolsillos-252-cartas-binder
2026-08-25 19:02,Coleccion Ilustracion S3,TodoHits,First partner Series 3 Illustration Collection | POKÉMON | Español (Primer Compañero),"41,00 €",False,https://todohits.com/products/first-partner-series-3-illustration-collection-pokemon-espanol-primer-companero
2026-08-25 19:02,Coleccion Ilustracion S2,TodoHits,First partner Series 2 Illustration Collection | POKÉMON | Español (Primer Compañero),"42,00 €",False,https://todohits.com/products/first-partner-illustration-collection-series-2-pokemon-espanol-primer-companero
2026-08-25 19:02,Booster Bundle,TodoHits,Booster Bundle Heroes Ascendentes | POKÉMON | Español,"54,00 €",False,https://todohits.com/products/booster-bundle-heroes-ascendentes-pokemon-espanol
2026-08-25 19:02,Booster Bundle,TodoHits,Booster Bundle Ascended Heroes | POKÉMON | Inglés,"96,00 €",False,https://todohits.com/products/booster-bundle-heroes-ascendentes-pokemon-ingles
2026-08-25 19:02,Poster,TodoHits,Premium Poster Collection Ascended Heroes | POKÉMON | Inglés,"143,00 €",False,https://todohits.com/products/premium-poster-collection-ascended-heroes-pokemon-ingles
2026-08-25 19:02,Pin Collection,TodoHits,Deluxe Pin Collection Ascended Heroes | POKÉMON | Inglés,"60,00 €",False,https://todohits.com/products/deluxe-pin-collection-ascended-heroes-pokemon-ingles
2026-08-25 19:02,Coleccion Ilustracion S1,TodoHits,First partner Series 1 Illustration Collection | POKÉMON | Español (Primer Compañero),"46,00 €",False,https://todohits.com/products/reserva-first-partner-illustration-collection-series-1-pokemon-espanol
2026-08-25 19:02,Poster,TodoHits,Premium Poster Collection Heroes Ascendentes | POKÉMON | Español,"90,00 €",False,https://todohits.com/products/reserva-premium-poster-collection-heroes-ascendentes-pokemon-espanol
2026-08-25 19:02,Pin Collection,TodoHits,Deluxe Pin Collection Heroes Ascendentes | POKÉMON | Español,"46,00 €",False,https://todohits.com/products/pin-collection-deluxe-heroes-ascendentes-pokemon-espanol
2026-08-25 19:02,Mini Lata,TodoHits,Mini Lata Héroes Ascendentes | POKÉMON | Español,"21,00 €",False,https://todohits.com/products/mini-tin-heroes-ascendentes-pokemon-espanol
2026-08-25 19:02,Coleccion Pegatinas,TodoHits,Blister 2 Sobres Héroes Ascendentes | POKÉMON | Español,"21,00 €",False,https://todohits.com/products/blister-2-sobres-heroes-ascendentes-pokemon-espanol
2026-08-25 19:02,Coleccion Pegatinas,TodoHits,Tech Sticker 3 Sobres Ascended heroes | POKÉMON | Inglés,"34,00 €",False,https://todohits.com/products/tech-sticker-3-sobres-ascended-heroes-pokemon-ingles
2026-08-25 19:02,Coleccion Pegatinas,TodoHits,Blister 3 Sobres Héroes Ascendentes | POKÉMON | Español,"30,00 €",False,https://todohits.com/products/blister-3-sobres-heroes-ascendentes-pokemon-espanol
2026-08-25 19:02,ETB,TodoHits,ETB Heroes Ascendentes | Elite Trainer Box | POKÉMON | Español,"84,00 €",False,https://todohits.com/products/etb-heroes-ascendentes-elite-trainer-box-pokemon-espanol
2026-08-25 19:02,ETB,TodoHits,ETB Ascended Heroes | Elite Trainer Box | POKÉMON | Inglés,"102,00 €",False,https://todohits.com/products/etb-ascended-heroes-elite-trainer-box-pokemon-ingles
2026-08-25 19:02,Special Collection,TodoHits,30 aniversario Pokémon Day 2026 | POKÉMON | Español,"31,00 €",False,https://todohits.com/products/30-aniversario-pokemon-day-2026-pokemon-espanol
2026-08-25 19:02,Coleccion Ilustracion S2,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 2 - 30th Anniversary (Ingles & Español),"39,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-2-30th-anniversary-ingles-espanol
2026-08-25 19:02,Coleccion Ilustracion S1,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 1 - 30th Anniversary (Ingles & Español),"39,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-1-30th-anniversary-ingles-espanol
2026-08-25 19:02,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"715,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-25 19:02,Coleccion Pegatinas,JJCOLLECTION,Pokémon TCG - Tech Sticker Collection Ascended Heroes (Español & ingles),"28,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-tech-sticker-collection-ascended-heroes-espanol-ingles
